  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1505.50    837.36     42.83     48.00   1228.76
  2     1506.18    828.65     42.88     48.00   1232.02
  3     1506.36    832.28     42.76     48.00   1231.15
  4     1506.32    837.61     42.83     48.00   1229.50
  5     1503.98    831.63     42.84     48.00   1228.95
  6     1506.35    841.58     42.83     48.00   1228.35
  7     1505.40    834.77     42.89     48.00   1229.41
  8     1506.38    834.03     42.88     48.00   1230.62
  9     1506.90    835.73     42.79     48.00   1230.65
  10     1505.95    843.37     42.85     48.00   1227.41
  11     1506.05    840.58     42.81     48.00   1228.36
  12     1506.28    842.13     42.84     48.00   1228.11
  13     1506.08    840.06     42.86     48.00   1228.53
  14     1505.29    839.99     42.82     48.00   1227.77
  15     1506.90    844.60     42.78     48.00   1228.01
  16     1506.43    839.49     42.85     48.00   1229.05
  17     1505.94    840.79     42.87     48.00   1228.16
  18     1505.83    847.55     42.83     48.00   1226.05
  19     1506.36    846.70     42.80     48.00   1226.84
  20     1505.22    839.30     42.91     48.00   1227.88
